base,id,status,model
Minsk Parking,idabc100,Works,sony s5
Minsk Parking,idabc101,Works,sony s5
Minsk Parking,idabc102,Works,sony s10
Minsk Parking,idabc103,Works,sony s5
Minsk Parking,idabc104,Works,sony s5
Brest Parking,idabc105,Works,sony s5
Brest Parking,idabc106,Works,sony s5
Brest Parking,idabc107,Works,sony s5
Brest Parking,idabc108,Works,sony s5
Brest Parking,idabc109,Broken,sony s5
Grodno Parking,idabc110,Broken,sony s5
Grodno Parking,idabc111,Broken,sony s5
Grodno Parking,idabc112,Broken,sony s5
Grodno Parking,idabc113,Broken,sony s5
Grodno Parking,idabc114,Renovated,sony s5
Gomel Parking,idabc115,Renovated,sony s5
Gomel Parking,idabc116,Renovated,logitech sensor
Gomel Parking,idabc117,Renovated,logitech sensor
Gomel Parking,idabc118,Renovated,logitech sensor
Gomel Parking,idabc119,Renovated,logitech sensor
Vitebsk Parking,idabc120,Renovated,logitech sensor
Vitebsk Parking,idabc121,Renovated,logitech sensor
Vitebsk Parking,idabc122,Renovated,logitech sensor
Vitebsk Parking,idabc123,Renovated,logitech sensor
Vitebsk Parking,idabc124,Works,logitech sensor
Drozdi Base,idabc125,Works,logitech sensor
Drozdi Base,idabc126,Works,logitech sensor
Drozdi Base,idabc127,Works,china sensor
Drozdi Base,idabc128,Works,china sensor
Drozdi Base,idabc129,Works,china sensor
Drozdi Base,idabc130,Works,china sensor
Drozdi Base,idabc131,Works,china sensor
Drozdi Base,idabc132,Works,china sensor
Drozdi Base,idabc133,Works,china sensor
Drozdi Base,idabc134,Works,china sensor
Elon Mask Base,idabc135,Works,china sensor
Elon Mask Base,idabc136,Broken,china sensor
Elon Mask Base,idabc137,Broken,samsung d1
Elon Mask Base,idabc138,Broken,samsung d1
Elon Mask Base,idabc139,Broken,samsung d1
Parking 1,idabc140,Renovated,samsung d1
Parking 1,idabc141,Renovated,samsung d1
Parking 1,idabc142,Renovated,samsung d1
Parking 1,idabc143,Renovated,samsung d1
Parking 1,idabc144,Works,samsung d1
Parking 2,idabc145,Works,samsung d1
Parking 2,idabc146,Works,samsung d1
Parking 2,idabc147,Works,samsung d1
Parking 2,idabc148,Works,samsung d1
Parking 2,idabc149,Works,samsung d1